ticker,date,side,spot,final,vol_rank_pct,credit,max_loss,pnl_per_spread
TSLA,2024-08-07,bear_call,191.82,223.21,0.905,158.88,341.12,-341.12
TSLA,2024-08-08,bear_call,198.97,210.75,0.889,157.0,343.0,-26.15
TSLA,2024-08-09,bear_call,199.99,220.25,0.885,155.98,344.02,-344.02
TSLA,2024-08-12,bear_call,197.55,213.24,0.881,155.14,344.86,-344.86
TSLA,2024-08-13,bear_call,207.9,209.14,0.889,158.22,341.78,158.22
TSLA,2024-08-14,bear_call,201.37,205.71,0.885,157.79,342.21,157.79
TSLA,2024-08-15,bull_put,214.21,206.31,0.94,186.21,313.79,186.21
TSLA,2024-08-16,bull_put,216.19,214.2,0.921,185.44,314.56,185.44
TSLA,2024-08-19,bull_put,222.73,210.66,0.885,184.05,315.95,90.7
TSLA,2024-08-20,bull_put,221.09,219.43,0.881,183.73,316.27,183.73
TSLA,2024-08-21,bull_put,223.21,230.04,0.746,159.69,340.31,159.69
TSLA,2024-08-22,bear_call,210.75,210.62,0.806,147.16,352.84,147.16
TSLA,2024-08-23,bull_put,220.25,216.41,0.833,167.95,332.05,167.95
TSLA,2024-08-26,bear_call,213.24,226.32,0.798,147.11,352.89,-94.69
TSLA,2024-08-27,bear_call,209.14,228.14,0.77,145.35,354.65,-354.65
TSLA,2024-08-28,bear_call,205.71,229.8,0.722,142.41,357.59,-357.59
TSLA,2024-09-06,bear_call,210.62,238.33,0.774,145.99,354.01,-354.01
TSLA,2024-09-09,bear_call,216.41,249.99,0.79,147.09,352.91,-352.91
TSLA,2024-09-10,bull_put,226.32,254.27,0.817,166.5,333.5,166.5
TSLA,2024-09-11,bull_put,228.14,257.0,0.762,163.1,336.9,163.1
TSLA,2024-09-12,bull_put,229.8,254.12,0.722,160.61,339.39,160.61
TSLA,2024-09-19,bull_put,243.92,240.7,0.754,163.21,336.79,163.21
TSLA,2024-09-23,bull_put,249.99,240.85,0.706,158.08,341.92,158.08
TSLA,2024-10-24,bull_put,260.48,297.01,1.0,195.39,304.61,195.39
TSLA,2024-10-25,bull_put,269.16,321.18,1.0,196.11,303.89,196.11
TSLA,2024-10-28,bull_put,262.5,350.31,1.0,196.34,303.66,196.34
TSLA,2024-10-29,bull_put,259.5,328.54,0.996,196.15,303.85,196.15
TSLA,2024-10-30,bull_put,257.6,330.29,0.984,195.11,304.89,195.11
TSLA,2024-10-31,bull_put,249.82,311.08,0.98,194.55,305.45,194.55
TSLA,2024-11-01,bull_put,248.85,320.95,0.968,193.4,306.6,193.4
TSLA,2024-11-04,bull_put,242.91,338.71,0.948,192.42,307.58,192.42
TSLA,2024-11-05,bull_put,251.44,345.88,0.968,193.62,306.38,193.62
TSLA,2024-11-06,bull_put,288.56,342.07,1.0,206.76,293.24,206.76
TSLA,2024-11-07,bull_put,297.01,339.69,0.996,207.01,292.99,207.01
TSLA,2024-11-08,bull_put,321.18,352.67,0.992,203.18,296.82,203.18
TSLA,2024-11-11,bull_put,350.31,338.57,0.992,206.42,293.58,206.42
TSLA,2024-11-12,bull_put,328.54,338.19,1.0,209.83,290.17,209.83
TSLA,2024-11-13,bull_put,330.29,332.92,1.0,209.91,290.09,209.91
TSLA,2024-11-14,bull_put,311.08,345.13,1.0,212.34,287.66,212.34
TSLA,2024-11-15,bull_put,320.95,356.91,0.996,212.5,287.5,212.5
TSLA,2024-11-18,bull_put,338.71,351.39,1.0,213.07,286.93,213.07
TSLA,2024-11-19,bull_put,345.88,357.73,0.988,212.88,287.12,212.88
TSLA,2024-11-20,bull_put,342.07,369.4,0.984,212.48,287.52,212.48
TSLA,2024-11-21,bull_put,339.69,389.27,0.849,191.43,308.57,191.43
TSLA,2024-11-22,bull_put,352.67,389.99,0.857,191.97,308.03,191.97
TSLA,2024-11-25,bull_put,338.57,401.0,0.861,192.9,307.1,192.9
TSLA,2024-11-26,bull_put,338.19,424.67,0.857,192.53,307.47,192.53
TSLA,2024-11-27,bull_put,332.92,418.18,0.861,192.75,307.25,192.75
TSLA,2024-11-29,bull_put,345.13,436.24,0.837,191.66,308.34,191.66
TSLA,2024-12-02,bull_put,356.91,463.11,0.825,191.81,308.19,191.81
TSLA,2024-12-03,bull_put,351.39,479.86,0.81,191.06,308.94,191.06
TSLA,2024-12-04,bull_put,357.73,440.49,0.806,190.97,309.03,190.97
TSLA,2024-12-05,bull_put,369.4,436.16,0.706,173.49,326.51,173.49
TSLA,2024-12-06,bull_put,389.27,421.13,0.726,175.97,324.03,175.97
TSLA,2024-12-27,bull_put,431.7,396.14,0.726,178.07,321.93,-321.93
TSLA,2024-12-30,bull_put,417.41,428.19,0.726,179.71,320.29,179.71
TSLA,2024-12-31,bull_put,403.74,413.8,0.726,180.77,319.23,180.77
TSLA,2025-01-02,bull_put,379.49,426.55,0.742,185.12,314.88,185.12
TSLA,2025-01-03,bull_put,410.43,423.46,0.778,191.19,308.81,191.19
TSLA,2025-01-06,bull_put,411.21,414.84,0.758,190.57,309.43,190.57
TSLA,2025-01-07,bull_put,394.56,412.14,0.754,189.76,310.24,189.76
TSLA,2025-01-08,bull_put,394.95,406.49,0.75,189.77,310.23,189.77
TSLA,2025-01-10,bull_put,394.72,397.41,0.742,188.98,311.02,188.98
TSLA,2025-01-13,bull_put,403.31,398.19,0.726,186.01,313.99,186.01
TSLA,2025-01-14,bull_put,396.14,388.17,0.726,185.94,314.06,185.94
TSLA,2025-01-15,bull_put,428.19,400.17,0.774,191.15,308.85,-308.85
TSLA,2025-01-16,bull_put,413.8,404.68,0.726,187.8,312.2,187.8
TSLA,2025-01-17,bull_put,426.55,383.77,0.718,187.62,312.38,-312.38
TSLA,2025-03-10,bear_call,222.09,278.43,0.849,162.46,337.54,-337.54
TSLA,2025-03-11,bear_call,230.55,287.98,0.885,164.74,335.26,-335.26
TSLA,2025-03-12,bear_call,248.15,271.97,0.956,168.15,331.85,-331.85
TSLA,2025-03-13,bear_call,240.68,273.24,0.952,167.31,332.69,-332.69
TSLA,2025-03-14,bear_call,249.92,263.54,0.921,166.66,333.34,54.26
TSLA,2025-03-17,bear_call,237.86,259.14,0.925,166.41,333.59,-333.59
TSLA,2025-03-18,bear_call,225.41,268.54,0.937,166.17,333.83,-333.83
TSLA,2025-03-19,bear_call,235.72,282.7,0.956,167.83,332.17,-332.17
TSLA,2025-03-20,bear_call,236.25,267.17,0.956,168.05,331.95,-331.95
TSLA,2025-03-21,bear_call,248.84,239.34,0.956,169.99,330.01,169.99
TSLA,2025-03-24,bear_call,278.43,233.3,0.98,175.15,324.85,175.15
TSLA,2025-03-25,bear_call,287.98,221.89,0.968,174.17,325.83,174.17
TSLA,2025-03-26,bear_call,271.97,272.12,0.968,174.09,325.91,174.09
TSLA,2025-03-27,bear_call,273.24,252.57,0.964,173.95,326.05,173.95
TSLA,2025-03-28,bear_call,263.54,252.23,0.96,173.46,326.54,173.46
TSLA,2025-03-31,bear_call,259.14,252.45,0.952,173.2,326.8,173.2
TSLA,2025-04-01,bear_call,268.54,254.11,0.948,173.38,326.62,173.38
TSLA,2025-04-02,bear_call,282.7,241.47,0.964,174.28,325.72,174.28
TSLA,2025-04-03,bear_call,267.17,241.43,0.96,173.77,326.23,173.77
TSLA,2025-04-04,bear_call,239.34,227.5,1.0,175.37,324.63,175.37
TSLA,2025-04-07,bear_call,233.3,237.94,0.905,167.65,332.35,167.65
TSLA,2025-04-08,bear_call,221.89,250.73,0.913,167.57,332.43,-332.43
TSLA,2025-04-09,bear_call,272.12,259.51,1.0,178.01,321.99,178.01
TSLA,2025-04-10,bear_call,252.57,284.96,1.0,178.14,321.86,-321.86
TSLA,2025-04-11,bear_call,252.23,285.95,0.996,177.96,322.04,-322.04
TSLA,2025-04-14,bear_call,252.45,292.01,0.992,177.6,322.4,-322.4
TSLA,2025-04-15,bear_call,254.11,282.07,0.984,177.15,322.85,-322.85
TSLA,2025-04-16,bear_call,241.47,280.52,0.984,176.94,323.06,-323.06
TSLA,2025-04-17,bear_call,241.43,287.17,0.984,176.94,323.06,-323.06
TSLA,2025-04-21,bear_call,227.5,280.56,0.984,176.51,323.49,-323.49
TSLA,2025-04-22,bear_call,237.94,275.33,0.964,174.9,325.1,-325.1
TSLA,2025-04-23,bear_call,250.73,276.27,0.964,175.71,324.29,-324.29
TSLA,2025-04-24,bear_call,259.51,284.94,0.96,175.75,324.25,-324.25
TSLA,2025-04-25,bull_put,284.96,298.21,0.968,217.16,282.84,217.16
TSLA,2025-04-28,bull_put,285.95,318.5,0.964,216.55,283.45,216.55
TSLA,2025-04-29,bull_put,292.01,333.93,0.96,216.63,283.37,216.63
TSLA,2025-04-30,bull_put,282.07,347.62,0.964,216.56,283.44,216.56
TSLA,2025-05-01,bull_put,280.52,342.85,0.952,215.45,284.55,215.45
TSLA,2025-05-02,bull_put,287.17,349.93,0.948,214.37,285.63,214.37
TSLA,2025-05-05,bull_put,280.56,342.01,0.881,207.94,292.06,207.94
TSLA,2025-05-06,bull_put,275.33,343.79,0.877,207.54,292.46,207.54
TSLA,2025-05-07,bull_put,276.27,334.54,0.849,205.56,294.44,205.56
TSLA,2025-06-23,bull_put,348.58,297.85,0.702,191.5,308.5,-308.5
TSLA,2025-06-24,bull_put,340.48,296.1,0.722,191.79,308.21,-308.21
TSLA,2025-07-02,bear_call,315.64,319.31,0.726,166.12,333.88,166.12
TSLA,2025-07-03,bear_call,315.22,329.68,0.706,165.56,334.44,165.56
TSLA,2026-06-11,bull_put,399.19,379.0,0.714,149.17,350.83,126.12
TSLA,2026-06-12,bull_put,406.54,411.66,0.734,150.88,349.12,150.88
TSLA,2026-06-23,bear_call,381.54,393.86,0.742,137.37,362.63,137.37
TSLA,2026-06-24,bear_call,375.36,406.51,0.73,136.14,363.86,-363.86
TSLA,2026-06-26,bear_call,379.0,394.86,0.71,135.55,364.45,135.55
TSLA,2026-06-29,bull_put,411.66,396.17,0.972,165.85,334.15,165.85
TSLA,2026-06-30,bull_put,420.37,394.32,0.952,162.79,337.21,-337.21
TSLA,2026-07-01,bull_put,425.36,391.02,0.948,162.41,337.59,-337.59
TSLA,2026-07-02,bear_call,392.82,380.9,0.992,154.59,345.41,154.59
TSLA,2026-07-06,bull_put,419.79,369.67,0.996,179.96,320.04,-320.04
TSLA,2026-07-07,bear_call,403.0,378.9,0.996,156.35,343.65,156.35
TSLA,2026-07-08,bear_call,393.86,374.18,0.988,154.53,345.47,154.53
TSLA,2026-07-09,bear_call,406.51,319.56,0.992,154.89,345.11,154.89
TSLA,2026-07-10,bear_call,407.77,312.93,0.98,153.04,346.96,153.04
TSLA,2026-07-13,bear_call,394.86,309.26,0.976,151.81,348.19,151.81
TSLA,2026-07-14,bear_call,396.17,307.3,0.972,151.4,348.6,151.4
TSLA,2026-07-15,bear_call,394.32,298.23,0.968,151.16,348.84,151.16
TSLA,2026-07-16,bear_call,391.02,308.6,0.964,150.89,349.11,150.89
TSLA,2026-07-17,bear_call,380.9,311.19,0.968,150.97,349.03,150.97
TSLA,2026-07-20,bear_call,369.67,322.08,0.976,151.4,348.6,151.4
TSLA,2026-07-21,bear_call,378.9,327.37,0.976,152.33,347.67,152.33
TSLA,2026-07-22,bear_call,374.18,321.46,0.937,147.99,352.01,147.99
TSLA,2026-07-23,bear_call,319.56,319.57,1.0,166.55,333.45,166.55
TSLA,2026-07-24,bear_call,312.93,328.49,1.0,166.42,333.58,166.42
TSLA,2026-07-27,bear_call,309.26,330.87,0.992,166.12,333.88,-333.88
TSLA,2026-07-28,bear_call,307.3,332.81,0.988,160.53,339.47,-339.47
TSLA,2026-07-29,bear_call,298.23,327.46,0.984,159.37,340.63,-340.63
TSLA,2026-07-30,bear_call,308.6,340.04,0.988,161.02,338.98,-338.98
TSLA,2026-07-31,bear_call,311.19,342.35,0.976,158.14,341.86,-341.86
TSLA,2026-08-03,bear_call,322.08,339.31,0.968,154.77,345.23,42.17
TSLA,2026-08-04,bear_call,327.37,336.89,0.964,154.88,345.12,154.88
TSLA,2026-08-05,bear_call,321.46,351.16,0.96,154.6,345.4,-345.4
TSLA,2026-08-06,bear_call,319.57,345.11,0.944,152.63,347.37,-347.37
TSLA,2026-08-07,bear_call,328.49,362.78,0.952,154.3,345.7,-345.7
TSLA,2026-08-10,bear_call,330.87,348.94,0.948,154.16,345.84,1.51
TSLA,2026-08-11,bear_call,332.81,350.24,0.948,154.28,345.72,74.81
TSLA,2026-08-12,bear_call,327.46,345.81,0.948,154.16,345.84,-43.54
TSLA,2026-08-13,bear_call,340.04,354.66,0.968,156.6,343.4,156.6
TSLA,2026-08-14,bear_call,342.35,347.79,0.964,156.44,343.56,156.44
AMZN,2022-11-21,bear_call,92.47,88.25,0.766,130.34,369.66,130.34
AMZN,2022-11-22,bear_call,93.21,88.42,0.766,130.72,369.28,130.72
AMZN,2022-11-23,bear_call,94.21,90.32,0.754,130.53,369.47,130.53
AMZN,2022-11-25,bear_call,93.47,89.1,0.734,128.92,371.08,128.92
AMZN,2022-11-28,bear_call,93.96,90.55,0.71,122.77,377.23,122.77
AMZN,2022-11-29,bear_call,92.38,92.52,0.71,122.44,377.56,122.44
AMZN,2023-10-27,bear_call,127.74,143.58,0.798,99.02,400.98,-400.98
AMZN,2023-10-30,bull_put,132.76,142.57,0.81,108.94,391.06,108.94
AMZN,2023-10-31,bull_put,133.03,145.77,0.794,101.83,398.17,101.83
AMZN,2023-11-01,bull_put,137.01,143.25,0.813,105.28,394.72,105.28
AMZN,2023-11-02,bull_put,138.08,142.87,0.806,104.97,395.03,104.97
AMZN,2023-11-03,bull_put,138.54,145.18,0.802,104.45,395.55,104.45
AMZN,2023-11-06,bull_put,139.77,146.16,0.806,104.82,395.18,104.82
AMZN,2023-11-07,bull_put,142.76,143.91,0.829,106.71,393.29,106.71
AMZN,2023-11-08,bull_put,142.1,146.72,0.825,106.05,393.95,106.05
AMZN,2023-11-09,bull_put,140.6,146.71,0.837,106.66,393.34,106.66
AMZN,2023-11-10,bull_put,143.58,147.8,0.81,106.07,393.93,106.07
AMZN,2023-11-13,bull_put,142.57,146.98,0.802,105.22,394.78,105.22
AMZN,2023-11-14,bull_put,145.77,146.28,0.829,106.72,393.28,106.72
AMZN,2023-11-15,bull_put,143.25,146.05,0.794,104.05,395.95,104.05
AMZN,2023-11-16,bull_put,142.87,146.94,0.802,104.21,395.79,104.21
AMZN,2023-11-17,bull_put,145.18,144.85,0.742,100.13,399.87,100.13
AMZN,2023-11-20,bull_put,146.16,146.93,0.742,100.26,399.74,100.26
AMZN,2023-11-21,bull_put,143.91,144.54,0.774,101.87,398.13,101.87
AMZN,2024-02-13,bull_put,168.65,173.18,0.706,86.72,413.28,86.72
AMZN,2024-02-14,bull_put,170.97,176.62,0.706,86.0,414.0,86.0
AMZN,2024-02-15,bull_put,169.79,178.26,0.71,86.65,413.35,86.65
AMZN,2024-02-16,bull_put,169.51,177.51,0.71,86.51,413.49,86.51
AMZN,2024-02-20,bull_put,167.1,174.14,0.722,88.1,411.9,88.1
AMZN,2024-02-21,bull_put,168.62,173.48,0.726,88.41,411.59,88.41
AMZN,2024-02-22,bull_put,174.55,176.75,0.77,95.34,404.66,95.34
AMZN,2024-02-23,bull_put,174.9,175.34,0.774,95.46,404.54,95.46
AMZN,2024-02-26,bull_put,174.73,171.97,0.778,95.58,404.42,95.58
AMZN,2024-02-27,bull_put,173.54,175.38,0.786,95.62,404.38,95.62
AMZN,2024-02-28,bull_put,173.18,176.51,0.754,93.67,406.33,93.67
AMZN,2024-02-29,bull_put,176.62,178.84,0.722,89.53,410.47,89.53
AMZN,2024-08-02,bear_call,167.75,177.04,0.889,98.18,401.82,7.41
AMZN,2024-08-05,bear_call,161.06,178.14,0.937,101.43,398.57,-398.57
AMZN,2024-08-06,bear_call,161.91,178.9,0.94,102.08,397.92,-397.92
AMZN,2024-08-07,bear_call,162.75,180.04,0.94,102.57,397.43,-397.43
AMZN,2024-08-08,bear_call,165.74,176.22,0.956,105.2,394.8,-114.1
AMZN,2024-08-09,bear_call,166.96,177.08,0.984,106.19,393.81,-71.01
AMZN,2024-08-12,bear_call,166.84,175.51,0.984,106.35,393.65,74.07
AMZN,2024-08-13,bear_call,170.2,173.11,0.996,109.31,390.69,109.31
AMZN,2024-08-14,bear_call,170.03,170.82,0.992,107.92,392.08,107.92
AMZN,2024-08-15,bear_call,177.59,172.19,1.0,115.17,384.83,115.17
AMZN,2024-08-16,bear_call,177.04,178.53,1.0,115.11,384.89,115.11
AMZN,2024-08-19,bear_call,178.14,176.34,1.0,115.42,384.58,115.42
AMZN,2024-08-20,bear_call,178.9,173.31,0.988,114.21,385.79,114.21
AMZN,2024-08-21,bear_call,180.04,177.87,0.98,111.73,388.27,111.73
AMZN,2024-08-22,bear_call,176.22,171.45,0.984,112.71,387.29,112.71
AMZN,2024-08-23,bear_call,177.08,175.4,0.98,112.04,387.96,112.04
AMZN,2024-08-26,bear_call,175.51,179.62,0.98,111.92,388.08,111.92
AMZN,2024-08-27,bear_call,173.11,184.38,0.98,111.96,388.04,-149.49
AMZN,2024-08-28,bear_call,170.82,187.07,0.956,108.24,391.76,-391.76
AMZN,2024-08-29,bear_call,172.19,186.44,0.948,108.05,391.95,-391.95
AMZN,2024-09-10,bear_call,179.62,194.02,0.73,81.68,418.32,-418.32
AMZN,2024-09-11,bull_put,184.38,192.53,0.75,84.56,415.44,84.56
AMZN,2024-09-12,bull_put,187.07,191.17,0.754,85.49,414.51,85.49
AMZN,2024-11-01,bull_put,197.86,202.56,0.762,79.51,420.49,79.51
AMZN,2024-11-04,bull_put,195.79,201.7,0.71,70.33,429.67,70.33
AMZN,2024-11-05,bull_put,199.5,204.59,0.726,72.46,427.54,72.46
AMZN,2024-11-06,bull_put,207.06,202.89,0.778,81.97,418.03,81.97
AMZN,2024-11-07,bull_put,210.04,198.35,0.786,82.87,417.13,-35.93
AMZN,2024-11-08,bull_put,208.27,197.07,0.806,83.98,416.02,5.33
AMZN,2024-11-11,bull_put,206.9,201.44,0.81,83.89,416.11,83.89
AMZN,2024-11-12,bull_put,208.95,207.82,0.813,84.18,415.82,84.18
AMZN,2024-11-13,bull_put,214.08,205.79,0.825,86.43,413.57,86.43
AMZN,2024-11-14,bull_put,211.45,207.95,0.849,88.82,411.18,88.82
AMZN,2024-11-15,bull_put,202.56,210.67,0.905,103.05,396.95,103.05
AMZN,2024-11-18,bull_put,201.7,213.41,0.909,103.25,396.75,103.25
AMZN,2024-11-19,bull_put,204.59,218.1,0.913,104.27,395.73,104.27
AMZN,2024-11-20,bull_put,202.89,220.57,0.893,99.21,400.79,99.21
AMZN,2024-11-21,bull_put,198.35,227.0,0.913,102.82,397.18,102.82
AMZN,2024-11-22,bull_put,197.07,226.01,0.917,103.01,396.99,103.01
AMZN,2024-11-25,bull_put,201.44,225.14,0.921,105.64,394.36,105.64
AMZN,2024-11-26,bull_put,207.82,230.16,0.925,110.08,389.92,110.08
AMZN,2024-11-27,bull_put,205.79,229.03,0.925,110.62,389.38,110.62
AMZN,2024-11-29,bull_put,207.95,227.44,0.889,102.5,397.5,102.5
AMZN,2024-12-02,bull_put,210.67,232.95,0.754,80.4,419.6,80.4
AMZN,2024-12-03,bull_put,213.41,231.24,0.75,79.66,420.34,79.66
AMZN,2024-12-04,bull_put,218.1,220.49,0.75,80.98,419.02,80.98
AMZN,2024-12-06,bull_put,227.0,225.16,0.718,77.0,423.0,77.0
AMZN,2024-12-09,bull_put,226.01,224.77,0.71,76.1,423.9,76.1
AMZN,2024-12-10,bull_put,225.14,228.95,0.702,75.53,424.47,75.53
AMZN,2024-12-11,bull_put,230.16,227.14,0.726,78.61,421.39,78.61
AMZN,2024-12-18,bull_put,220.49,224.15,0.746,80.8,419.2,80.8
AMZN,2024-12-19,bull_put,223.29,227.58,0.73,80.28,419.72,80.28
AMZN,2025-03-06,bear_call,200.7,194.97,0.774,73.82,426.18,73.82
AMZN,2025-03-07,bear_call,199.26,196.16,0.702,70.27,429.73,70.27
AMZN,2025-03-14,bear_call,198.14,192.62,0.722,70.85,429.15,70.85
AMZN,2025-03-17,bear_call,195.79,190.28,0.722,70.76,429.24,70.76
AMZN,2025-03-18,bear_call,192.9,192.15,0.726,70.86,429.14,70.86
AMZN,2025-03-19,bear_call,195.53,196.07,0.79,74.49,425.51,74.49
AMZN,2025-03-20,bear_call,194.97,178.41,0.774,73.75,426.25,73.75
AMZN,2025-03-21,bear_call,196.16,171.28,0.706,70.78,429.22,70.78
AMZN,2025-03-24,bear_call,203.04,175.24,0.845,81.47,418.53,81.47
AMZN,2025-03-25,bear_call,205.73,170.97,0.861,83.35,416.65,83.35
AMZN,2025-03-26,bear_call,201.1,190.81,0.869,85.16,414.84,85.16
AMZN,2025-03-27,bear_call,201.41,181.07,0.833,81.28,418.72,81.28
AMZN,2025-03-28,bear_call,192.62,184.7,0.881,89.39,410.61,89.39
AMZN,2025-03-31,bear_call,190.28,182.14,0.861,83.94,416.06,83.94
AMZN,2025-04-01,bear_call,192.15,179.5,0.869,85.27,414.73,85.27
AMZN,2025-04-02,bear_call,196.07,174.38,0.865,85.31,414.69,85.31
AMZN,2025-04-03,bear_call,178.41,172.63,1.0,115.72,384.28,115.72
AMZN,2025-04-04,bear_call,171.28,167.35,1.0,118.37,381.63,118.37
AMZN,2025-04-07,bear_call,175.24,173.13,1.0,120.45,379.55,120.45
AMZN,2025-04-08,bear_call,170.97,180.55,1.0,120.19,379.81,17.04
AMZN,2025-04-09,bear_call,190.81,186.49,1.0,145.65,354.35,145.65
AMZN,2025-04-10,bear_call,181.07,188.94,1.0,147.06,352.94,147.06
AMZN,2025-04-11,bear_call,184.7,187.69,0.996,147.3,352.7,147.3
AMZN,2025-04-14,bear_call,182.14,187.4,0.996,147.11,352.89,147.11
AMZN,2025-04-15,bear_call,179.5,184.1,0.992,146.86,353.14,146.86
AMZN,2025-04-16,bear_call,174.38,189.79,1.0,146.65,353.35,-353.35
AMZN,2025-04-17,bear_call,172.63,189.83,1.0,146.48,353.52,-353.52
AMZN,2025-04-21,bear_call,167.35,186.33,1.0,146.38,353.62,-353.62
AMZN,2025-04-22,bear_call,173.13,185.04,0.996,146.93,353.07,-178.42
AMZN,2025-04-23,bear_call,180.55,188.71,1.0,149.72,350.28,149.72
AMZN,2025-04-24,bear_call,186.49,192.12,1.0,151.29,348.71,151.29
AMZN,2025-04-25,bear_call,188.94,193.04,1.0,151.72,348.28,151.72
AMZN,2025-04-28,bear_call,187.69,208.66,0.988,149.92,350.08,-350.08
AMZN,2025-04-29,bear_call,187.4,211.18,0.984,149.77,350.23,-350.23
AMZN,2025-04-30,bear_call,184.1,210.18,0.988,149.62,350.38,-350.38
AMZN,2025-05-01,bear_call,189.79,205.2,0.992,150.65,349.35,-349.35
AMZN,2025-05-02,bear_call,189.83,205.63,0.937,139.62,360.38,-360.38
AMZN,2025-05-05,bear_call,186.33,206.24,0.933,136.91,363.09,-363.09
AMZN,2025-05-06,bear_call,185.04,204.11,0.929,136.33,363.67,-363.67
AMZN,2025-05-07,bear_call,188.71,201.14,0.925,135.71,364.29,-163.74
AMZN,2025-05-08,bull_put,192.12,203.02,0.829,109.33,390.67,109.33
AMZN,2025-05-09,bull_put,193.04,201.09,0.782,91.74,408.26,91.74
AMZN,2025-05-12,bull_put,208.66,206.0,0.873,121.67,378.33,121.67
AMZN,2025-05-13,bull_put,211.18,204.76,0.865,120.19,379.81,120.19
AMZN,2025-05-14,bull_put,210.18,205.7,0.857,118.55,381.45,118.55
AMZN,2025-05-15,bull_put,205.2,204.78,0.841,116.43,383.57,116.43
AMZN,2025-05-16,bull_put,205.63,206.69,0.825,115.03,384.97,115.03
AMZN,2025-05-19,bull_put,206.24,205.75,0.798,106.71,393.29,106.71
AMZN,2025-05-20,bull_put,204.11,207.23,0.786,105.23,394.77,105.23
AMZN,2025-05-21,bull_put,201.14,207.89,0.758,100.25,399.75,100.25
AMZN,2025-05-22,bull_put,203.02,213.51,0.75,95.69,404.31,95.69
AMZN,2025-05-23,bull_put,201.09,216.94,0.75,96.05,403.95,96.05
AMZN,2025-05-27,bull_put,206.0,217.66,0.75,98.59,401.41,98.59
AMZN,2025-05-28,bull_put,204.76,213.2,0.75,98.93,401.07,98.93
AMZN,2025-05-29,bull_put,205.7,213.2,0.734,95.63,404.37,95.63
AMZN,2025-05-30,bull_put,204.78,212.17,0.722,91.46,408.54,91.46
AMZN,2025-06-02,bull_put,206.69,216.16,0.722,91.78,408.22,91.78
AMZN,2025-06-03,bull_put,205.75,214.82,0.714,88.3,411.7,88.3
AMZN,2025-06-06,bull_put,213.51,208.41,0.706,88.8,411.2,88.8
AMZN,2025-06-09,bull_put,216.94,212.79,0.714,89.98,410.02,89.98
AMZN,2025-08-01,bear_call,214.85,231.09,0.73,93.84,406.16,-406.16
AMZN,2025-08-04,bear_call,211.67,231.56,0.734,94.42,405.58,-405.58
AMZN,2025-08-05,bear_call,213.86,228.0,0.726,94.03,405.97,-251.17
AMZN,2025-08-06,bull_put,222.33,223.8,0.778,105.7,394.3,105.7
AMZN,2025-08-07,bull_put,223.18,222.0,0.782,105.86,394.14,105.86
AMZN,2025-08-08,bull_put,222.69,228.85,0.766,104.98,395.02,104.98
AMZN,2025-08-11,bull_put,221.39,227.93,0.77,104.92,395.08,104.92
AMZN,2025-08-12,bull_put,221.43,228.68,0.766,104.84,395.16,104.84
AMZN,2025-08-13,bull_put,224.53,229.05,0.778,105.24,394.76,105.24
AMZN,2025-08-14,bull_put,230.89,231.55,0.821,109.99,390.01,109.99
AMZN,2025-08-15,bull_put,231.09,229.02,0.821,109.62,390.38,109.62
AMZN,2025-08-18,bull_put,231.56,225.34,0.813,108.66,391.34,108.66
AMZN,2025-08-19,bull_put,228.0,225.97,0.829,109.34,390.66,109.34
AMZN,2025-08-20,bull_put,223.8,235.67,0.837,110.66,389.34,110.66
AMZN,2025-08-21,bear_call,222.0,232.37,0.833,104.68,395.32,104.68
AMZN,2025-08-22,bull_put,228.85,235.87,0.857,114.76,385.24,114.76
AMZN,2025-08-25,bull_put,227.93,238.23,0.857,114.5,385.5,114.5
AMZN,2025-08-26,bull_put,228.68,230.36,0.857,114.43,385.57,114.43
AMZN,2025-08-27,bull_put,229.05,229.82,0.857,114.43,385.57,114.43
AMZN,2025-08-28,bull_put,231.55,228.05,0.857,113.75,386.25,113.75
AMZN,2025-10-31,bull_put,244.29,234.63,0.905,127.38,372.62,127.38
AMZN,2025-11-03,bull_put,253.99,232.94,0.909,132.27,367.73,-367.73
AMZN,2025-11-04,bull_put,249.4,222.71,0.913,134.13,365.87,-365.87
AMZN,2025-11-05,bull_put,250.25,222.67,0.905,133.88,366.12,-366.12
AMZN,2025-11-06,bull_put,242.96,217.19,0.921,137.1,362.9,-362.9
AMZN,2025-11-07,bull_put,244.42,220.65,0.885,125.23,374.77,-374.77
AMZN,2025-11-10,bull_put,248.37,226.12,0.881,125.41,374.59,-374.59
AMZN,2025-11-11,bull_put,249.05,229.57,0.869,123.26,376.74,-376.74
AMZN,2025-11-12,bull_put,244.22,229.15,0.885,125.36,374.64,-160.54
AMZN,2025-11-13,bull_put,237.63,233.23,0.889,128.78,371.22,128.78
AMZN,2025-11-14,bull_put,234.63,233.92,0.893,129.21,370.79,129.21
AMZN,2025-11-17,bull_put,232.94,234.36,0.889,129.05,370.95,129.05
AMZN,2025-11-18,bear_call,222.71,232.42,0.913,125.2,374.8,125.2
AMZN,2025-11-19,bear_call,222.67,229.14,0.905,124.2,375.8,124.2
AMZN,2025-11-20,bear_call,217.19,229.48,0.917,124.91,375.09,-17.61
AMZN,2025-11-21,bear_call,220.65,226.98,0.917,125.32,374.68,125.32
AMZN,2025-11-24,bear_call,226.12,227.9,0.921,126.94,373.06,126.94
